ZIP,SNAPSHOT,SNAPFILE,SNAPPEND,SNAPCLOS,CASEKEY,CIRCUIT,DISTRICT,OFFICE,DOCKET,GEN,SEQ,ORIGIN,ORGFLDT,FILEDATE,FILECY,FILEFY,ORGFLCHP,ORGFLSUBCHP,CRNTCHP,CRNTFLSUBCHP,ORGNTRDBT,NTRDBT,JOINT,D1ZIP,D1CNTY,ORGD1FPRSE,D1FPRSE,D1CHGDT,D2ZIP,D2CNTY,ORGD2FPRSE,D2FPRSE,D2CHGDT,ORGFEESTS,FEESTS,CASETYP,ORGDBTRTYP,DBTRTYP,NOB,PRFILE,ORGEASST,EASST,ORGELBLTS,ELBLTS,ORGECRDTRS,ECRDTRS,ORGASSTCASE,ASSTCASE,SMLLBUS,PREPACK,TOTASSTS,REALPROP,PERSPROP,TOTLBLTS,SECURED,UNSECPR,UNSECNPR,DSCHRGD,NDSCHRGD,TOTDBT,CNTMNTHI,AVGMNTHI,AVGMNTHE,SRCCASE,DSTNCASE,CNSLLEAD,JNTLEAD,FLCMECFV,CLOSEDT,CLOSECY,CLOSEFY,CLCHPT,CLSUBCHPT,D1CPRSE,D1FDSP,D1FDSPDT,D1FDSPCY,D1FDSPFY,D2CPRSE,D2FDSP,D2FDSPDT,D2FDSPCY,D2FDSPFY,C11DVDND,C11FTRPAY,CLCMECFV,TAXEXEMPT,GEOID
38141,2022-12-31,1,0,1,BK06512222102500,06,51,2,2221025,0,0,,2022-03-17,2022-03-17,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,Y,A,A,A,A,A,A,n,n,,,8882.6,0,8882.6,38692.73,4409.05,0,34283.68,38692.73,0,38692.73,2554.78,2669,2696,,,,,10.6.3,2022-08-26,2022,2022,7,,n,A,2022-08-26,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222179400,06,51,2,2221794,0,0,,2022-05-06,2022-05-06,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,14000,0,14000,20298.04,17725.04,0,2573,20298.04,0,20298.04,3000,1960,1264,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222066800,06,51,2,2220668,0,0,,2022-02-24,2022-02-24,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,B,B,A,A,y,y,,,116811.02,107500,9311.02,74937.9,74401.55,0,536.35,74937.9,0,74937.9,0,1163,1854.51,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222392700,06,51,2,2223927,0,0,,2022-09-13,2022-09-13,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,B,B,A,A,y,y,,,102300,93200,9100,63031.52,36500,0,26531.52,63031.52,0,63031.52,1941.01,1545.94,1785,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222406900,06,51,2,2224069,0,0,,2022-09-20,2022-09-20,2022,2022,13,,13,,c,c,y,381410000,47157,n,n,NA,381410000,47157,n,n,NA,i,,v,i,i,,Y,C,C,D,D,C,C,y,y,,,106800,100000,6800,534949,81630,2000,451319,532949,2000,534949,3714,3814,3550,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222208900,06,51,2,2222089,0,0,,2022-05-26,2022-05-26,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,19310,0,19310,42710,14200,0,28510,42710,0,42710,2820,2600,2565,,,,,10.6.4,2022-09-12,2022,2022,7,,n,A,2022-09-12,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222458300,06,51,2,2224583,0,0,,2022-10-19,2022-10-19,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,20375,0,20375,42686,15271,24500,2915,18186,24500,42686,2200,3000,2895,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222565300,06,51,2,2225653,0,0,,2022-12-22,2022-12-22,2022,2023,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,C,C,A,A,n,n,,,132048,99700,32348,181892.39,155500,0,26392.39,181892.39,0,181892.39,3307,3095.66,2973,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222380800,06,51,2,2223808,0,0,,2022-09-07,2022-09-07,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,y,y,,,145375,140000,5375,178300,155000,0,23300,178300,0,178300,6850,5210.84,2530,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222452700,06,51,2,2224527,0,0,,2022-10-17,2022-10-17,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,C,C,A,A,y,y,,,141417.73,132300,9117.73,112133,72978,0,39155,106346,5787,112133,200,2220,1951,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222277700,06,51,2,2222777,0,0,,2022-07-11,2022-07-11,2022,2022,7,,7,,c,c,n,381410709,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,n,n,,,37510,0,37510,87788,40025,0,47763,87788,0,87788,5052,5051.63,5411,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222167700,06,51,2,2221677,0,0,,2022-04-29,2022-04-29,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,B,B,A,A,A,A,y,y,,,99530,79500,20030,10736,4900,0,5836,10736,0,10736,348,1610,1290,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222493100,06,51,2,2224931,0,0,,2022-11-08,2022-11-08,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,12887,0,12887,20513,11340,0,9173,20513,0,20513,1944.29,2857.45,2465,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222359300,06,51,2,2223593,0,0,,2022-08-26,2022-08-26,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,5590,0,5590,3217,0,0,3217,3217,0,3217,2400,5200,4769,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222028800,06,51,2,2220288,0,0,,2022-01-26,2022-01-26,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,C,C,A,A,y,y,,,165325.97,94300,71025.97,144981.25,118432,0,26549.25,144981.25,0,144981.25,5075.51,3335.2,2942.62,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222536800,06,51,2,2225368,0,0,,2022-12-06,2022-12-06,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,23295,0,23295,48737,13980,0,34757,48737,0,48737,5633,4895,3260,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222422100,06,51,2,2224221,0,0,,2022-09-30,2022-09-30,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,C,C,A,A,y,y,,,33130.95,10000,23130.95,123715.12,43649,24254,55812.12,73806.75,49908.37,123715.12,7345.64,5614.43,3973,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222010600,06,51,2,2220106,0,0,,2022-01-11,2022-01-11,2022,2022,13,,13,,c,c,n,381410000,47157,y,y,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,10.6.3,2022-05-16,2022,2022,13,,y,I,2022-02-09,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38141
38141,2022-12-31,1,1,0,BK06512222510700,06,51,2,2225107,0,0,,2022-11-18,2022-11-18,2022,2023,13,,13,,c,c,y,381410000,47157,n,n,NA,381410000,47157,n,n,NA,i,,v,i,i,,Y,C,C,C,C,B,B,y,y,,,152850,111000,41850,126643.48,100316.9,0,26326.58,126643.48,0,126643.48,9422.78,6783.88,4470,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222083700,06,51,2,2220837,0,0,,2022-03-07,2022-03-07,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,A,A,A,A,n,n,,,1251,0,1251,29699.74,0,0,29699.74,29699.74,0,29699.74,0,0,350,,,,,10.6.3,2022-06-13,2022,2022,7,,n,A,2022-06-09,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38141
38141,2022-12-31,1,0,1,BK06512222264500,06,51,2,2222645,0,0,,2022-06-30,2022-06-30,2022,2022,7,,7,,c,c,n,381410000,47157,y,y,NA,,,,,NA,w,w,v,i,i,,N,A,A,A,A,A,A,n,n,,,1425,0,1425,10000,0,0,10000,NA,NA,NA,0,1,1,,,,,10.6.3,2022-12-02,2022,2023,7,,y,I,2022-11-15,2022,2023,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222050000,06,51,2,2220500,0,0,,2022-02-11,2022-02-11,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,10325,0,10325,27020,0,0,27020,27020,0,27020,2667.34,2595.16,2460,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222221500,06,51,2,2222215,0,0,,2022-06-06,2022-06-06,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,10952,0,10952,34663,17582,0,17081,34663,0,34663,5183,3267,2600,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222416700,06,51,2,2224167,0,0,,2022-09-27,2022-09-27,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,B,B,A,A,y,y,,,36000,0,36000,65915.66,6500,0,59415.66,24262.66,41653,65915.66,1813,2587.69,2460,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222443300,06,51,2,2224433,0,0,,2022-10-11,2022-10-11,2022,2023,13,,13,,c,c,y,381410000,47157,n,n,NA,381410000,47157,n,n,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,23839,0,23839,39914,25673,0,14241,39914,0,39914,3557.05,5489.13,4895,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222203900,06,51,2,2222039,0,0,,2022-05-23,2022-05-23,2022,2022,7,,7,,c,c,y,381410000,47157,n,n,NA,381410000,47157,n,n,NA,i,p,v,i,i,,Y,A,A,B,B,B,B,n,n,,,23070.52,0,23070.52,79439.15,27026.77,4322,48090.38,74034.15,5405,79439.15,645,3652,3625,,,,,10.6.4,2022-12-12,2022,2023,7,,n,A,2022-12-12,2022,2023,n,A,2022-12-12,2022,2023,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222249900,06,51,2,2222499,0,0,,2022-06-21,2022-06-21,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,10519.62,0,10519.62,41337,12807,0,28530,41337,0,41337,2773.33,2773.33,2246,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222519900,06,51,2,2225199,0,0,,2022-11-28,2022-11-28,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,17955,0,17955,15768.67,7133,0,8635.67,15768.67,0,15768.67,1987.11,3102.93,2805,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222115800,06,51,2,2221158,0,0,,2022-03-28,2022-03-28,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,10500,0,10500,22644,10381,1400,10863,21244,1400,22644,3239.71,2630.2,2320,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222444000,06,51,2,2224440,0,0,,2022-10-11,2022-10-11,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,8470,0,8470,4500,4500,0,0,4500,0,4500,6826,4867.08,4582,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222120900,06,51,2,2221209,0,0,,2022-03-30,2022-03-30,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,C,C,A,A,y,y,,,173578.06,141200,32378.06,118677.63,110069.31,0,8608.32,118677.63,0,118677.63,5493.63,3518.04,1691,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222198400,06,51,2,2221984,0,0,,2022-05-19,2022-05-19,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,B,B,A,A,y,y,,,151662,119500,32162,96584,81416,0,15168,96584,0,96584,5356,3813,2878.5,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222076100,06,51,2,2220761,0,0,,2022-03-02,2022-03-02,2022,2022,13,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,Y,A,A,B,B,A,A,n,n,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,10.6.3,2022-07-22,2022,2022,7,,n,A,2022-07-22,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38141
38141,2022-12-31,1,0,1,BK06512222364300,06,51,2,2223643,0,0,,2022-08-30,2022-08-30,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,Y,A,A,B,B,A,A,n,n,,,344165,341800,2365,71425.25,0,0,71425.25,71425.25,0,71425.25,3649.81,3649.81,3570,,,,,10.6.4,2022-12-05,2022,2023,7,,n,A,2022-12-01,2022,2023,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,0,1,BK06512222302200,06,51,2,2223022,0,0,,2022-07-25,2022-07-25,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,C,C,A,A,y,y,,,8770,0,8770,149965.98,19000,0,130965.98,32074.35,117891.63,149965.98,5000,2793.46,2190,,,,,10.6.4,2022-11-27,2022,2023,13,,n,K,2022-08-24,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222227700,06,51,2,2222277,0,0,,2022-06-09,2022-06-09,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,2670,0,2670,8477.49,2000,0,6477.49,8477.49,0,8477.49,250,947,700,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222004900,06,51,2,2220049,0,0,,2022-01-05,2022-01-05,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,B,B,A,A,y,y,,,199630,194900,4730,82458,69000,0,13458,82458,0,82458,0,2097,1656,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222432700,06,51,2,2224327,0,0,,2022-10-06,2022-10-06,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,3270,0,3270,17326,0,0,17326,17326,0,17326,2039.22,3244.67,3000,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222130900,06,51,2,2221309,0,0,,2022-04-05,2022-04-05,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,B,B,A,A,A,A,n,n,,,77493.73,60100,17393.73,49039.22,23975,0,25064.22,37745.22,11294,49039.22,2673.71,2546.19,2523,,,,,10.6.4,2022-09-15,2022,2022,7,,n,A,2022-09-15,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,0,1,BK06512222276500,06,51,2,2222765,0,0,,2022-07-08,2022-07-08,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,B,B,A,A,n,n,,,2207,0,2207,82738.31,0,0,82738.31,32413.31,50325,82738.31,2900,2900,2855,,,,,10.6.4,2022-10-10,2022,2023,7,,n,A,2022-10-06,2022,2023,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222325400,06,51,2,2223254,0,0,,2022-08-08,2022-08-08,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,10450,0,10450,31363,16000,0,15363,31363,0,31363,226,2221,1855,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222501200,06,51,2,2225012,0,0,,2022-11-14,2022-11-14,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,63324,0,63324,99453,94096,0,5357,99453,0,99453,0,4182,3535,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222011300,06,51,2,2220113,0,0,,2022-01-11,2022-01-11,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,y,y,,,10145,0,10145,76307,16501,20117,39689,20890,55417,76307,3553,1886,1090,,,,,10.6.3,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222228100,06,51,2,2222281,0,0,,2022-06-09,2022-06-09,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,C,C,B,B,A,A,y,y,,,121000,116000,5000,72101.13,57371,0,14730.13,72101.13,0,72101.13,0,1693,1590,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222198200,06,51,2,2221982,0,0,,2022-05-19,2022-05-19,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,B,B,A,A,n,n,,,18604,0,18604,51187.08,19000,0,32187.08,51187.08,0,51187.08,2543,2536.43,2518,,,,,10.6.4,2022-08-22,2022,2022,7,,n,A,2022-08-18,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,0,1,BK06512222093500,06,51,2,2220935,0,0,,2022-03-14,2022-03-14,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,N,A,A,B,B,A,A,n,n,,,19350,0,19350,69767,20547,0,49220,43412,26355,69767,2843.35,2468.03,4095,,,,,10.6.3,2022-08-17,2022,2022,7,,n,A,2022-08-17,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222233500,06,51,2,2222335,0,0,,2022-06-13,2022-06-13,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,A,A,A,A,y,y,,,12685,0,12685,23243,765,0,22478,23243,0,23243,5416.67,4242.38,3925,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222186200,06,51,2,2221862,0,0,,2022-05-11,2022-05-11,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,7425,0,7425,5500,4400,0,1100,5500,0,5500,2412,2230,2075,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222240900,06,51,2,2222409,0,0,,2022-06-16,2022-06-16,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,5300,0,5300,36614,0,0,36614,36614,0,36614,3340,2825,2785,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222390700,06,51,2,2223907,0,0,,2022-09-12,2022-09-12,2022,2022,7,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,n,y,,,107850,105000,2850,194805,94480,27139,73186,NA,NA,NA,4403,3552.17,2907,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222176400,06,51,2,2221764,0,0,,2022-05-05,2022-05-05,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,p,v,i,i,,Y,A,A,A,A,A,A,n,n,,,26720,0,26720,44359.32,13000,0,31359.32,44359.32,0,44359.32,4554.6,4501.12,4485,,,,,10.6.4,2022-10-24,2022,2023,7,,n,A,2022-10-21,2022,2023,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222468100,06,51,2,2224681,0,0,,2022-10-25,2022-10-25,2022,2023,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,C,C,C,C,A,A,n,n,,,196355,171300,25055,217464.77,160652,0,56812.77,196981.77,20483,217464.77,4384.22,3364.06,3359.33,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222169800,06,51,2,2221698,0,0,,2022-05-02,2022-05-02,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,3580,0,3580,11330,0,0,11330,11330,0,11330,2630,2580,2410,,,,,10.6.4,2022-10-13,2022,2023,13,,n,K,2022-07-13,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,1,0,BK06512222283400,06,51,2,2222834,0,0,,2022-07-12,2022-07-12,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,B,B,A,A,A,A,y,y,,,80431,43600,36831,13813.11,4692.39,3569.72,5551,10243.39,3569.72,13813.11,3294,3294,3025,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222221800,06,51,2,2222218,0,0,,2022-06-06,2022-06-06,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,0,0,0,0,0,0,0,0,0,0,NA,0,0,,,,,10.6.4,2022-09-25,2022,2022,13,,n,I,2022-06-24,2022,2022,,,NA,NA,NA,NA,,10.6.4,N,38141
38141,2022-12-31,1,0,1,BK06512222005100,06,51,2,2220051,0,0,,2022-01-05,2022-01-05,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,i,v,i,i,,Y,A,A,A,A,A,A,y,y,,,21870,0,21870,22550,17000,0,5550,22550,0,22550,2130,2375,1795,,,,,10.6.3,2022-07-07,2022,2022,13,,n,T,2022-03-31,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38141
38141,2022-12-31,1,1,0,BK06512222223600,06,51,2,2222236,0,0,,2022-06-07,2022-06-07,2022,2022,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,N,A,A,B,B,A,A,y,y,,,18155,0,18155,64950,28512,0,36438,34950,30000,64950,6337.3,5048.16,4044,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,1,0,BK06512222528900,06,51,2,2225289,0,0,,2022-12-01,2022-12-01,2022,2023,13,,13,,c,c,n,381410000,47157,n,n,NA,,,,,NA,i,,v,i,i,,Y,A,A,A,A,A,A,y,y,,,34446,0,34446,39411,31000,0,8411,39411,0,39411,1973.55,2550.2,1690,,,,,10.6.4,NA,NA,NA,,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,38141
38141,2022-12-31,1,0,1,BK06512222056300,06,51,2,2220563,0,0,,2022-02-16,2022-02-16,2022,2022,7,,7,,c,c,n,381410000,47157,n,n,NA,,,,,NA,p,p,v,i,i,,N,A,A,B,B,A,A,n,n,,,505,0,505,69967,31714,0,38253,69967,0,69967,906,906,882.86,,,,,10.6.3,2022-05-23,2022,2022,7,,n,A,2022-05-19,2022,2022,,,NA,NA,NA,NA,,10.6.3,N,38141
